indID	k__Bacteria	p__Actinobacteriota	g__Bifidobacterium	s__Bifidobacterium_adolescentis	s__Bifidobacterium_angulatum	s__Bifidobacterium_bifidum	s__Bifidobacterium_breve	s__Bifidobacterium_catenulatum	s__Bifidobacterium_infantis	s__Bifidobacterium_kashiwanohense	s__Bifidobacterium_kashiwanohense_A	s__Bifidobacterium_longum	s__Bifidobacterium_pseudocatenulatum	s__Bifidobacterium_reuteri	s__Bifidobacterium_ruminantium	s__Bifidobacterium_sp002742445	g__Collinsella	s__Collinsella_sp900544425	s__Collinsella_sp900551655	s__Eggerthella_lenta	o__Bacteroidales	f__Bacteroidaceae	s__43-108_sp001915545	g__Bacteroides	s__Bacteroides_caccae	s__Bacteroides_caecimuris	s__Bacteroides_finegoldii	s__Bacteroides_fragilis	s__Bacteroides_fragilis_A	s__Bacteroides_ovatus	s__Bacteroides_rodentium	s__Bacteroides_sp003463205	s__Bacteroides_sp900556625	s__Bacteroides_sp900557355	s__Bacteroides_thetaiotaomicron	s__Bacteroides_uniformis	s__Bacteroides_xylanisolvens	g__Phocaeicola	s__Phocaeicola_dorei	s__Phocaeicola_massiliensis	s__Phocaeicola_sartorii	s__Phocaeicola_sp900554435	s__Phocaeicola_vulgatus	s__Parabacteroides_distasonis	s__Parabacteroides_distasonis_A	s__Bilophila_wadsworthia	c__Clostridia	s__Clostridium_P_perfringens	s__Clostridium_neonatale	s__Clostridium_paraputrificum	s__Clostridium_tertium	f__Lachnospiraceae	s__Enterocloster_aldenensis	s__Enterocloster_bolteae	s__Faecalimonas_nexilis	s__Faecalimonas_sp900550975	s__Faecalimonas_sp900556835	s__Hungatella_effluvii	g__Ruminococcus_B	s__Ruminococcus_B_gnavus	s__Ruminococcus_B_sp900544395	s__Sellimonas_intestinalis	g__Flavonifractor	s__Flavonifractor_plautii	s__Flavonifractor_sp000508885	s__Clostridioides_difficile	g__Veillonella	g__Veillonella_A	s__Veillonella_A_ratti	s__Veillonella_A_seminalis	s__Veillonella_A_sp000431435	s__Veillonella_atypica	s__Veillonella_dispar_A	s__Veillonella_parvula	s__Veillonella_parvula_A	s__Veillonella_sp900556785	s__Erysipelatoclostridium_ramosum	s__Longicatena_innocuum	s__Enterococcus_faecalis	s__Lacticaseibacillus_rhamnosus	g__Streptococcus	s__Streptococcus_peroris	s__Streptococcus_sp000187445	s__Streptococcus_sp900543065	c__Gammaproteobacteria	f__Enterobacteriaceae	g__Escherichia	s__Escherichia_coli	s__Escherichia_coli_C	s__Escherichia_coli_D	s__Escherichia_dysenteriae	s__Escherichia_fergusonii	s__Escherichia_flexneri	s__Escherichia_sp002965065	s__Escherichia_sp004211955	s__Escherichia_sp005843885	s__Klebsiella_A_michiganensis	s__Klebsiella_A_oxytoca	s__Klebsiella_pneumoniae	s__Klebsiella_variicola
p0180	2.9125124340763	1.06458748436265	4.11511887236319	-1.47781300341227	-1.84071849710164	3.33519580286368	3.14673346153896	-0.313756806491781	5.98325251094201	1.99873381549167	-0.102447712824574	3.92296938655108	-0.364811977292064	0.585189811924402	-2.34462367802306	-2.66739707028611	-0.643015305789302	-0.0594303277408828	-3.92016003878148	0.95121318798127	2.29311383662758	2.45315975079553	-0.095148410342962	2.00007699903814	-1.68656781727438	-1.34247165554251	-2.04835786187989	0.953764209772875	-1.13720852950615	-2.21541194654305	0.309103841339993	-2.66739707028611	-2.66739707028611	-1.40785441480536	3.7549991913671	2.39217954813405	2.25536067093267	2.32594672670008	4.90405205764268	-1.66886824017498	0.395103379732721	-1.25757221175603	2.014293142498	2.97366533466716	1.45896897050297	1.72822717265316	1.55070909296471	-2.27793230352439	-0.932796014898004	-0.662063500759996	-2.87870616395332	-0.770277085400229	-3.07286217839427	-2.37971499783433	-2.10100159536531	-4.32562514688964	-3.31402423521116	-0.210661297464806	-4.10248159557543	-0.875637601058055	-3.76600935895422	-4.61330721934142	-2.57642529208038	-2.34462367802306	-2.49304368314133	-3.92016003878148	1.06572708562558	3.48644949218543	3.06038090992631	1.77860989405118	6.01887160461286	-0.256598392651832	-0.438919949445786	-0.836722184808382	-0.418614683285041	-1.15804261640899	-0.388909528871125	-2.18555898339337	1.47195120705292	-0.502433355168112	2.64110633719279	1.11679256363215	2.54260937393021	3.3768180422074	-1.90525701823921	0.134519267048191	2.09355511726132	2.64181313425367	0.111126387473486	1.41817900211604	0.524450082194171	-1.09679899116827	1.17970638904272	-1.02978828088531	-0.916128962412792	-1.43525338899348	-1.25757221175603	1.55070909296471	-1.30520026074528	-3.31402423521116
p0037	3.27762941329638	1.55644331101972	4.50914625051215	-1.33574234180513	-2.32312899536302	5.55872239349605	7.58181539021319	0.38257928429411	4.15422116389892	4.18994492656029	0.885873688655245	3.44535646059065	0.931588019333811	3.04342071962949	-0.597859267403797	0.870159079556775	0.0290813349178804	-2.78266132474146	-3.80123090573603	1.38443446957284	4.11703378035924	2.92638504903428	-0.0895367738559246	3.58552586160903	0.562357554967097	0.221369751627227	0.723896572578523	6.99420581984191	3.64575802534336	-0.990901855513404	0.723062891829945	-1.46834046324666	-1.77106041306298	-0.778931604797319	-0.844719345335323	-0.856791926569592	-0.412936928909785	-1.11390683515094	-0.519741488139845	-3.53296691914135	-1.5954956387319	-2.72859410347118	1.37448413871967	1.34043265076663	-0.801659855874876	-2.1614876438066	-1.21868578638412	3.14737098284802	-0.226295710971314	1.22618586532223	-2.34082857246242	0.328381795323526	-0.616787277289316	-2.83981973858141	-1.76101007720948	-3.18812643284962	-4.97988590207768	-2.53753886670847	-3.53296691914135	-0.0135508668780025	-3.14730443832937	-5.26756797452946	-1.32275514627832	-2.08951414418151	-1.42453784058826	-2.14667255802146	2.7968588356606	-3.80123090573603	-3.18812643284962	-3.27513780983925	-0.898120122062438	-0.0152945464828293	0.130594726988294	4.12130902263771	4.66356716993548	2.14780779726972	-1.42453784058826	-1.69335142873566	1.4510425223106	2.66023727061769	2.49218837311045	-0.184095356480937	2.58344448455665	2.40270506293729	0.379056086286793	2.07088688373938	-0.410342893732738	0.334550846350242	-2.10350038615625	-0.177916140114979	-2.75526235055334	-3.53296691914135	-2.02237484134389	-2.70261861706792	-3.59359154095779	-2.96498288153541	-1.7412074499133	-1.87754389346543	4.85826280915011	1.71436670262693
p0207	3.96451149705043	3.61332634525963	4.54064561904672	-1.54234943063025	0.990318642800527	5.10488724801905	2.81228104136753	-1.32163798428465	4.07160578123137	2.57335775973321	-0.0532281250076261	6.6982076093999	-0.727378804876916	-0.0980535563876904	0.302624563163249	-1.0307144179087	0.874864831923157	1.258923138649	-5.44229985482413	2.0345122194869	2.70208901072349	3.41082256867018	0.523846884299565	2.21005588630687	-2.89285468389856	0.248059599499934	-0.60284837311137	4.9010349086793	2.1446050950741	-3.49638970576881	-3.26754813333997	-2.83223006208212	-4.97229622557839	-1.07792815538897	-2.26424602447618	-2.04110247316197	-4.41268043764297	3.19657985484871	5.81516029311975	-2.92460338221314	1.98994723868782	-0.933640569216879	2.76940025226088	-1.94579229335765	-1.90424329044477	-7.05173776725823	1.29987298336833	-3.06275372069395	0.6793153767489	-1.5504795567135	-2.94086390308492	2.55415204803874	1.30270117285658	-4.27914904501845	-0.935845641775193	-0.199495198206349	-0.933640569216879	-3.55523020579175	0.93408689916069	4.58284765283911	1.63181696137324	-3.440819854614	1.78768384036237	1.4915129584773	1.70336935437567	-3.5860018644585	1.77938986775386	-4.85451318992201	-4.65384249445986	-4.05600549370424	-2.1464629888198	-0.951418815238163	-1.05777633995166	3.29899642740102	3.7160733115268	1.65210095243202	2.12514922845874	1.79303106027147	-0.254914048983372	-4.05600549370424	0.328518021168232	-5.95312547859012	-3.91624355132908	-2.31553931886373	-0.439696732425135	0.982569169081261	3.2276487577843	4.3130124626351	1.32504327044127	2.75441255238894	1.02228844886583	-0.0999656028593158	1.51405509399407	0.802643443394138	-0.0261994526197067	-0.502087025024417	-3.71953325708302	0.447685523334001	-2.05452549349411	0.576293359672108
p0222	4.73468493080701	0.781176655527899	3.82397406263552	-2.50950290146929	-4.99440955125729	1.36285484756643	5.84501448539983	-1.13017720966549	5.33095218553215	2.56079794902267	0.320437117241961	3.52064802802853	0.0765888925660606	1.58530451658149	-2.76081732975019	-0.559632351197875	-1.52867364845756	-1.11628809750482	-4.99440955125729	1.40029540893675	3.73870114638142	3.7114185590095	-2.56666131530923	3.21162821152153	-0.905636034084641	-2.35535222164203	-2.65903463544025	7.21503075068053	3.71846006681471	-1.28900079519214	-4.99440955125729	-2.20120154181477	-2.79718497392107	-0.517072736779079	-0.369436737973015	-0.0817546655212337	0.537661545716976	0.514978785370692	0.873945298688588	-4.99440955125729	-1.17304091409727	-3.79043674693135	1.54902256294786	-0.524677336164299	-1.26470810262309	-3.20265008202923	4.08813532727951	-3.25980849586918	-1.54972705765539	-2.76081732975019	-3.38497163882319	-0.540062255003778	-3.00197938656708	-3.38497163882319	-1.90336709789897	-4.99440955125729	-7.48437566302643	-2.53767377843598	-6.0930218399254	-1.18036695418934	-4.48358392749129	-4.7067274788055	-2.20120154181477	-2.28635935015508	-2.95752762399625	2.04173894249325	-1.19518203997448	4.02795329906878	3.66919012525278	2.40722863076053	6.6864821463452	-3.20265008202923	-4.30126237069734	-1.51831086142201	-1.23320943556372	-3.69512656712703	-1.01161747494093	-0.745914309207927	0.160806971650078	-2.56666131530923	-0.0315649209973784	-0.353228927746161	-3.00197938656708	-3.00197938656708	2.33708724458373	4.07766442612111	6.61274975689902	6.34028199114734	5.53698419180548	6.50098310842064	4.79177609985882	4.10152956040892	4.985359799436	4.63694114016252	3.52484817420783	3.23465702446802	1.70714123046756	-2.01548439601968	1.52866315879922	2.45392430964019
p0111	2.48049284974585	0.506848690113918	3.21618268732025	-1.27861033568325	-1.94634780071783	0.0642448683233159	4.96695656966777	1.67584027889744	2.24295388670368	3.70887924924057	1.50386728934365	3.51703587523911	2.12869580046723	0.541243414440843	-2.69097693711292	1.27051883862947	-2.24968341374961	-1.75747665218683	1.03130079740287	0.609739687615955	2.14140398964778	2.30508730412508	-0.724788611889815	2.24433823295698	2.70940306021349	-0.172976189434918	-2.13082221087288	-1.80611845940918	-2.05210664340741	-1.6708362638863	-2.12866935751178	-4.53303714481577	0.297939709906016	-3.00801657419425	2.20849487310484	0.0240925958934362	-1.97913762354082	1.83563999744849	4.51315832662795	-0.348808352075341	1.18061707831959	-1.94276997936994	1.51635932641974	-1.13820921143909	-3.31487970549788	-0.240622668831575	1.43445179449722	-3.09455703052531	-0.736478436825048	-2.19536073201045	-5.01261022507766	2.27844320342519	0.176493056496565	2.36334417138236	2.86783066033339	0.637582122457963	-0.171152480722773	2.73828593436227	0.0499848079493113	3.93528087881833	0.165493269107568	-5.43749341904292	1.46932024028395	1.29730805314886	1.4008487320897	-0.385753817339324	0.610712788408667	-0.535710569076356	-2.38738437461086	3.42126824479463	-1.88214535755351	-3.39550943989799	-2.03629603738077	2.24831771816914	2.34325203800513	0.0308148918415911	1.36705588433725	-0.893573050265183	1.10226253232526	-0.0406624529730222	-0.151010510141888	-0.588224316564632	-4.14357237805405	-0.77349953989582	-2.16145918033477	-0.686950462392026	2.08982581751833	1.04525409074073	-0.225439046491334	1.02360704265322	0.975483261770742	-1.44416153954254	1.67108762359158	-0.742912775377694	-0.776832876315579	-1.44307752859629	-4.80497086029941	-3.55220789180404	-1.56140242284084	-0.809641248744855
p0178	3.14402999562792	1.63581824210235	3.3746403274176	0.735656892158079	-5.8505147626966	5.03213972446531	6.14153201383674	-0.0499081034048551	3.76951511537419	1.24226674548662	0.29367087142905	4.3755634067795	0.278535447363949	1.13397004914421	-0.638300095201971	-1.11871192577514	-1.47161802103164	-1.07771373532455	1.3272676534986	-1.29663787109606	3.13596304954076	3.55473428157901	1.11220207435952	3.23918223675724	2.52822063557207	-0.992642223152751	-1.05886500976589	-1.07771373532455	-3.83561174215433	2.9355598717077	-1.09262348969084	0.447974819706298	0.325872122905398	-0.703020285883143	0.319618845623766	3.88450975853158	0.677077591039595	2.91992432385029	2.46792256546226	0.898244784795083	1.159571447383	0.442904516149885	5.08308315791315	2.2040078468407	0.687986790139948	-5.8505147626966	-0.776904669438952	-3.83561174215433	3.35664555827296	-3.74030156235001	-2.3926220373579	1.23517747476167	-2.21292860297021	-3.77107322101676	-1.15916688046745	-1.93849175726845	-1.7478713976598	-2.52727892250415	-0.892928689690156	2.85141373673753	-1.09262348969084	-5.44504965458843	-4.83891385101812	-4.93422403082244	-4.2410768502625	-4.01793329894829	1.8518154894756	-5.15736758213665	-5.8505147626966	-3.83561174215433	-2.51831025252139	-0.541010206757995	0.567850173239615	2.52373141939971	3.00571879344656	0.931110239141329	-1.0222010253943	-2.65184164514591	-0.402700385002648	0.415261622299995	1.56616433276194	1.71476051920234	-0.958287699650642	0.691596902364048	-0.495108429164432	1.31941245456723	3.14002023006396	5.09114924095367	0.904089336791366	2.74391720906044	-0.294652418117017	-0.386682957670986	0.420946147318378	-0.962047102574548	-1.79007175215018	-2.11881531139973	-2.23959685005237	2.36753087815858	1.61542671141137	-1.91868912997227
p0186	4.43347512468202	-0.808271890377627	0.852647977891616	-3.67995151526164	-7.10089613146574	1.32399479068382	2.52997899360944	-2.38066853113138	1.49431320261642	-0.0511759852174086	-3.39226944280986	1.99222561997923	-0.949922407440654	-1.41126797394327	-4.77856380392975	-2.83265365487444	-1.44635929375455	-4.77856380392975	-2.07051360282754	1.91227847348881	0.0336205514426683	0.191249495646252	-2.69912226224991	-0.16344328708849	-1.3445765994446	-4.77856380392975	-3.39226944280986	1.53498424234735	-1.83412482476331	-1.6005099735818	-4.77856380392975	-1.94535045987353	-3.39226944280986	-3.67995151526164	0.302840561054714	-1.6430695880006	-2.98680433470169	-0.235269021659745	1.49431320261642	-3.16912589149565	-1.88819204603358	-2.29365715414175	1.31500596611539	0.163078618679555	-1.22321574244034	-3.67995151526164	1.21039761296011	2.18462618194049	7.56832674798842	3.94287550169623	6.16017016165267	1.48673740880796	4.41289951227674	-1.28205624246327	-0.789579757365475	-4.0854166233698	-0.134172904788376	-0.409115951462728	-4.77856380392975	0.0497499333725522	-3.16912589149565	-4.77856380392975	-1.6430695880006	-1.44635929375455	-1.31282790113002	-4.77856380392975	1.53860088281753	-2.83265365487444	-2.58133922659353	-2.29365715414175	0.134091081806303	-1.14097764420336	0.718604421363453	0.60593125885934	0.80493250485195	0.302840561054714	8.35919643117409	4.10493778039346	0.856225799239501	-1.28205624246327	3.25833296875532	0.928546460819127	2.07684499468018	3.40845726341376	1.90604792373818	3.84891774138061	5.07189210205457	6.31687457770499	3.24367711287679	4.67707292400178	2.61100014974789	2.13815121642386	3.0220088507409	2.01490232865026	1.86912456963358	1.26169090734766	1.2375933557686	-1.37736642226759	3.92128422207056	5.69700438368688
p0267	3.70742351175127	3.65757128717278	4.69732413663277	-2.94828005423535	-3.47437315013213	1.62760174749041	3.65538657008614	1.46369145112929	4.65939487482134	3.68829264754268	-0.832572334571124	6.87109934090432	0.867432271054883	0.144826383343813	2.6213647834613	0.293068626484905	-0.049108742387341	0.0279450029298124	2.84070660987477	2.93883356841615	-0.918339156328549	-1.74886306644528	-4.5352451108174	-2.97126957246005	-3.26673378535389	-4.65302814647378	-8.10682942213352	-0.880267208379141	-4.7865595390983	-3.73673741459962	-6.73246968815362	-5.63385739948551	-6.03932250759367	-6.73246968815362	-3.51359386328541	-3.04359023403968	-4.65302814647378	-2.40173634786728	-0.824386749984685	-5.34617532703373	-3.8992563440974	-3.59697547222447	-0.362568705325389	-2.01397081685852	-4.09341235853836	-5.12303177571952	2.56303869619245	-1.19120614299519	3.04187682005928	2.74583462540824	0.737184484778513	3.10877005090299	-2.26656156949903	0.906691483505557	4.05969070922	1.65757171760214	-0.808213890739084	3.86880426709088	1.22014542349738	4.74989347123397	2.21442583573483	-4.24756303836562	3.56326263431982	3.33627803324817	3.39075562256189	0.800689119301947	1.39286539856067	-0.704191167922917	-1.24353196199693	-1.53951283726341	-1.76962505789371	-0.829836354752249	-1.10845218196628	2.73197011925722	3.08600449005556	0.674241042024025	5.07858805516321	4.02626263568953	-2.37576086146402	5.2244939525035	0.174285090494938	-2.90382829166452	0.367557478475644	0.940288208488895	-0.399190060013925	1.08716661421398	3.374121960359	3.05110756770996	1.71086165466417	2.83861732713135	1.96052384306631	0.450642013589665	2.82344423469013	0.269686266250006	0.470935832929479	-0.154608330432569	-0.569154884118974	4.0188370174445	-1.40459351936403	-1.0454943318138
p0233	4.42939981347492	3.29072827790984	5.98910827092433	0.529335150078309	-0.151541937889822	7.17311569741072	7.47872648367824	1.10767106537103	7.62535840952272	3.52814909016971	2.77364075288181	5.37014195162808	1.58714993932102	3.35086099805734	-0.172669484315698	3.19878995687794	0.790205965079433	-1.2571472620489	-3.32611750386144	-3.5084390606554	-0.748429120622477	-0.92067502542769	-3.73158261196961	-1.06609202528619	-1.80369096841697	-4.20158624121534	-5.1178769730895	0.268909041446147	-2.76650171592602	-1.30016464713259	-4.20158624121534	-3.03843543140966	-3.86511400459413	-3.32611750386144	-0.634874421075614	-2.04982403795588	-2.47881964347424	-1.18605134036517	-0.334560601717933	-4.20158624121534	-2.81529188009545	-3.32611750386144	0.602434803517914	-1.68388976860435	-3.24607479618791	-4.42472979252955	0.257401434594667	-3.73158261196961	4.56262326592666	5.11814650753204	1.80378121106163	-0.473486073948125	-1.91920385553882	-1.98238275716035	-2.59214832878124	-4.42472979252955	-4.42472979252955	-7.10021581730537	-4.20158624121534	-0.347192348623833	-3.24607479618791	-7.10021581730537	-3.41312888085107	-4.20158624121534	-3.24607479618791	-3.61379957631322	1.87283982660699	-2.71998170029113	-3.10297395254723	-2.67552993772029	-0.347192348623833	0.835366361198286	0.105177908957992	2.80456535962299	3.14274514090001	0.848269766034194	-1.39218354585285	-1.62136941162302	3.63612596040476	-3.10297395254723	6.38383080827522	4.86476828023246	1.3811579050638	5.50446205579483	1.94302848538631	3.05216718704141	5.09346285868779	6.17617705208919	3.23267114091779	4.54744856345824	2.75705224808136	2.19634291433389	3.22662811050102	1.2639390443166	1.69995359836465	1.28071796144571	4.9037046778291	0.599150728316724	-0.787143632803167	-1.53435803463339
p0029	4.3078484562498	1.58411165897989	4.42627498948166	-2.15751836051957	-8.52753777267577	0.928460790882194	3.05802107957077	-2.1034511392493	6.21154856041193	2.57134329781107	1.95699187129712	4.15633157255227	0.308696156256273	0.815741057182358	0.0879083186345223	-1.3590106643018	-3.25613064918768	-1.95684766505742	-4.35474293785579	-0.203703031957148	2.50171904673879	2.88159640489855	-1.19774251670568	2.65421422163531	-0.203703031957148	-1.58215421561601	0.0879083186345223	5.7692246219083	2.71640588803478	0.493373426742687	-2.27530139617596	-1.19774251670568	-0.347409752623323	-1.64669273675358	-1.02253842768059	2.5624674998971	0.925919493453522	-0.071156375995165	1.42754259828835	-2.9684485767359	-1.11606448569141	-2.40883278880048	1.196276782248	1.25472885732917	-0.150050318464828	-2.85066554107952	-0.5592537486836	-0.937016254242428	-0.375061283953833	-2.00336768069232	-0.920755733370648	-0.717156778129408	-1.71568560824054	-0.473179139912356	-1.07759820486362	-0.0920630608144787	-2.1034511392493	-8.52753777267577	-2.9684485767359	0.840987839917142	-2.21467677435952	-5.04789011841574	-2.56298346862774	-3.25613064918768	-2.64999484561737	-4.35474293785579	1.92752380904021	1.6291933428314	0.11116518079879	5.70626105255532	0.615070361720207	1.73089477926944	0.363755933439301	-0.653440963743301	-0.071156375995165	0.199133953744747	-1.43697220577152	-1.55138255694926	1.52718572218388	-2.64999484561737	4.17071599797748	0.493373426742687	4.99056529453087	4.32813416920138	1.73089477926944	0.849263749221001	2.64877696311072	3.72254896813115	1.01589509027187	2.18484301776188	0.345737427936622	-0.219576381113438	1.03660929465943	-0.462922639745167	-1.05890607185147	-0.757430677267348	0.465538627749243	-0.785210241374424	0.493373426742687	-2.85066554107952
p0268	2.8771700538252	2.43690265537479	5.05447015135884	-0.6549511570544	-0.105591869286167	1.78272660913112	3.87457141059438	-0.748477215065224	6.89292718778619	2.88341682062482	0.369553159459987	4.58943786746808	-0.809101836881659	1.61864639906639	-0.0751326618014584	0.179509556572122	0.704192214999539	1.5100125580636	-3.58169055912144	-0.919102732095987	1.19181494168587	0.261339574819755	-3.29400848666966	1.09113827534047	-0.273583600525297	-2.19539619800155	-2.11535349032801	2.39888154682012	5.18267516140837	-0.87364035801923	-2.28240757499118	-1.63578041006613	-2.73439269873424	-0.362814734253239	1.31116169931843	-0.851661451300455	-1.18379528632307	-0.0953353691189779	1.30865856910031	-1.63578041006613	-1.68457057423556	-1.84708950373333	1.04000892881786	-0.336497425935866	-1.68457057423556	-2.60086130610971	-0.417622970748234	-1.18379528632307	0.860960697368876	-2.04124551817429	-2.28240757499118	0.770735605776151	-1.97225264668734	-0.537168121398017	-1.78993108989339	-2.60086130610971	-1.78993108989339	-0.851661451300455	-1.46142702292135	2.46804289611052	-1.18379528632307	-4.68030284778955	-1.09678390933344	-1.78993108989339	-1.73586386862311	-3.07086493535545	1.77016757435463	-2.11535349032801	-2.60086130610971	-2.04124551817429	-0.214394729134966	-1.15394232317339	0.22497193064888	3.04502719012758	2.48827704947449	0.246950837367655	1.45742420629668	-1.97225264668734	-2.04124551817429	-1.78993108989339	2.87035839531579	1.59257415875662	1.10044066800278	1.89616672125867	-0.431807605740191	0.268457042588618	3.52025994921901	2.42875928789762	1.95957298603699	3.3611100616035	1.95169892960608	0.652415945475819	2.73185748715566	0.680989317919875	0.443661131613709	-0.00747401332764355	0.550805769065037	-2.28240757499118	-2.60086130610971	-3.58169055912144
p0175	3.50875443867228	0.911278179182779	3.72344781604414	-2.23373579708697	-2.36156916859685	0.162339638994418	3.27045687920876	-2.64925124104863	5.54150644950741	1.61726250650341	-0.455399348191052	3.74210736911806	-1.4452784367227	0.537602143251162	-2.27455779160722	-1.43622860120278	-0.888263430487331	-0.119892828689798	-0.74759610099736	1.57691871395289	3.59573909219898	3.82981682641527	2.3099844265849	4.00110620816603	-2.23373579708697	1.25241529045535	1.11757081496172	-0.405965890335878	0.49803093063256	2.48010940552678	2.49630337094699	1.23760934447727	-0.192515468227328	1.52466971967558	0.790583933318937	3.74413679650155	4.20260686048602	3.96278979378446	3.43738573532967	0.60884529697285	2.16882848880446	2.5098040581659	6.21943500663858	4.88919537556007	2.6483082626363	-4.53632089008101	2.27382156003412	-3.10123636479169	1.66093757000607	-1.55063895238052	3.98135218617208	2.23194241008253	-1.92625109733901	-1.72691819471851	-3.15002652896112	-6.14575880251511	-1.85529936136672	-1.36663530940358	-4.06631726083528	-0.74759610099736	-3.94853422517889	-4.53632089008101	-3.25538704461895	-3.25538704461895	-3.3125454584589	-5.047146513847	-2.08531579196869	1.99513965809274	1.51199646861975	0.426523740178895	4.45819905096074	-2.77846297252864	-3.66085215272711	-2.38455868682155	-2.40808918423174	-3.94853422517889	-2.92688297764691	-3.74786352971674	1.44912558470141	-2.19451508393369	-0.536287007330153	-2.77846297252864	-2.00262407612358	0.733597001945327	-0.588930740815575	0.640958148089968	2.55375594569508	4.52535704739327	0.513535117168525	2.23125235830126	-0.837491105113908	-0.862555073777124	-0.0960253472831547	-0.368106479292456	-2.29561120080505	-2.71177159802997	-1.66842198803691	-3.84317370952107	0.451386899371539	-0.0589840756028056
p0273	3.52887534512646	2.22738944736516	4.69986515393854	-0.524745026869067	0.633110095361903	6.02066534070471	7.71791123970868	0.654992806611411	4.38780629095223	4.16711958447634	1.47406678041066	4.70001676097339	1.13950112206003	3.11321170910762	0.330568908506373	0.697372029580273	0.293979461074081	-0.895604605799756	-2.30251825412238	0.342473811012691	-0.798440857346108	-0.510758784894327	-3.68881261524227	-0.744373636075832	-2.84151475485507	-4.09427772335044	-4.78742490391038	0.0247594514620351	-2.99566543468233	-1.17650699126616	-3.17798699147628	-2.59020032657416	-4.78742490391038	-4.78742490391038	-1.65193068798123	-0.762073213175233	-2.48483981091634	-1.07385283720607	0.597070158878707	-3.40113054279049	-3.68881261524227	-1.79169263035639	0.61073779760737	-1.60937107356244	-3.40113054279049	-4.78742490391038	0.663613549655318	1.99476715209641	3.25944460704919	3.44021780399405	-1.79169263035639	1.71985280847463	-3.40113054279049	-1.79169263035639	-0.855599271186057	-0.916223893002492	-0.553318399313123	-1.38622752224823	-0.855599271186057	3.40625176204486	-0.333077607656875	-4.78742490391038	-2.22247554644885	-2.07937470280817	-2.07937470280817	2.42928458279908	1.81108412470413	-2.38952963111201	-2.22247554644885	-2.30251825412238	0.110414896040529	-1.49158803790605	-1.49158803790605	3.34439988109681	3.74445983624884	1.14746929170921	-0.744373636075832	-1.84298592474394	1.20653652339619	1.38844236619538	2.92098576334699	2.0037965588158	0.182388395665618	4.45082242131881	0.102924224311371	1.23844106991493	3.73415863580715	3.70588534704252	1.50968441602355	2.73659651129574	2.3109507346804	0.825703202477688	2.94143091994216	0.745964584817138	0.836592602276956	0.550113175790936	-2.70798336223055	-2.0148361816706	-1.60937107356244	-0.597770161883957
p0145	3.85927088754668	2.91910682768717	5.97671764989927	0.192525043911792	-2.68033313149166	3.5634696252098	4.62992453774787	0.316648361462758	7.62578426358317	2.37774220942642	2.9843186259615	5.81208825669871	0.252193066158534	2.31772338039773	1.76334700728241	0.524950739857069	0.384225332992179	1.14939463120965	-2.96801520394345	1.73291960402903	2.64340828739653	3.53199737518647	0.760084963323772	3.26039717545514	-1.01735445212953	-0.333731153080844	-0.0611141440960701	-1.90906817166777	-4.57745311637755	3.49449409691868	-1.2693461577814	0.96674728845419	-1.96860956535878	0.87715549449686	-0.96878999612041	-2.65564051890129	1.14340495906891	3.1337974003334	2.41892335425812	-0.227175180018244	1.31465139465083	1.36008308870488	5.10941642213781	-2.17201063794379	-3.27817013224728	-6.3692125856056	2.00226095146123	-4.35430956506334	0.155083665530987	0.951314376667139	-5.96374747749744	2.06752948141301	-1.71525223544808	1.82141909529794	-0.928961723168897	-1.40287755040592	-0.672119099100196	-7.06235976616555	-0.276772121157617	3.41740401519911	-0.307755666677584	-7.90373866055467	-4.66446449336718	-5.67606540504566	-4.86513518882933	0.881068001710827	-1.38903649899405	3.69125734799054	3.50744319296506	1.46379316662216	6.00715753295871	-2.52976027301229	-4.49741040870401	-4.01783732844212	-4.11792078699911	-5.45292185373145	-4.42330243655029	3.20058385938217	-2.22607785921407	1.57119322636689	0.445879008513117	-1.98095540118108	1.70994065177029	2.07830893256132	-1.34204798955813	0.27782706915457	3.28392079174472	1.63798796834854	1.22667733211294	3.53801795320936	1.39018823175716	-0.303104495501853	2.17617926016932	-0.607161202825424	0.298380136892732	-0.107720901284559	-3.66116238450339	-2.57372339643341	-3.34878769946124	-6.3692125856056
