indID	k__Bacteria	p__Actinobacteriota	g__Bifidobacterium	s__Bifidobacterium_bifidum	s__Bifidobacterium_breve	s__Bifidobacterium_catenulatum	s__Bifidobacterium_infantis	s__Bifidobacterium_kashiwanohense	s__Bifidobacterium_kashiwanohense_A	s__Bifidobacterium_longum	s__Bifidobacterium_pseudocatenulatum	s__Bifidobacterium_reuteri	s__Cutibacterium_avidum	g__Collinsella	s__Eggerthella_lenta	o__Bacteroidales	f__Bacteroidaceae	s__43-108_sp001915545	g__Bacteroides	s__Bacteroides_caecimuris	s__Bacteroides_faecis	s__Bacteroides_finegoldii	s__Bacteroides_fragilis	s__Bacteroides_fragilis_A	s__Bacteroides_ovatus	s__Bacteroides_sp003463205	s__Bacteroides_sp900552405	s__Bacteroides_sp900557355	s__Bacteroides_stercoris	s__Bacteroides_thetaiotaomicron	s__Bacteroides_uniformis	s__Bacteroides_xylanisolvens	g__Phocaeicola	s__Phocaeicola_coprocola	s__Phocaeicola_dorei	s__Phocaeicola_massiliensis	s__Phocaeicola_sartorii	s__Phocaeicola_sp900554435	s__Phocaeicola_vulgatus	s__Parabacteroides_distasonis	s__Parabacteroides_distasonis_A	s__Maridesulfovibrio_sp004923195	c__Clostridia	g__Clostridium	s__Clostridium_P_perfringens	s__Clostridium_neonatale	s__Clostridium_paraputrificum	s__Clostridium_tertium	f__Lachnospiraceae	s__Ruminococcus_B_gnavus	s__Schaedlerella_sp004556565	g__Veillonella	s__Veillonella_atypica	s__Veillonella_dispar	s__Veillonella_dispar_A	s__Veillonella_infantium	s__Veillonella_parvula	s__Veillonella_parvula_A	s__Veillonella_rogosae	s__Veillonella_sp003463825	s__Veillonella_sp900550175	s__Veillonella_sp900552715	s__Veillonella_sp900556785	s__Veillonella_tobetsuensis	s__Erysipelatoclostridium_ramosum	s__Longicatena_innocuum	s__Enterococcus_faecalis	s__Lacticaseibacillus_rhamnosus	g__Streptococcus	s__Streptococcus_salivarius	s__Streptococcus_sp000187445	s__Streptococcus_sp001556435	s__Streptococcus_vestibularis	s__Staphylococcus_epidermidis	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Enterobacter	s__Enterobacter_cloacae_M	g__Escherichia	s__Escherichia_albertii	s__Escherichia_coli	s__Escherichia_coli_C	s__Escherichia_coli_D	s__Escherichia_dysenteriae	s__Escherichia_fergusonii	s__Escherichia_flexneri	s__Escherichia_marmotae	s__Escherichia_sp000208585	s__Escherichia_sp001660175	s__Escherichia_sp002965065	s__Escherichia_sp004211955	s__Escherichia_sp005843885	g__Klebsiella	g__Klebsiella_A	s__Klebsiella_A_grimontii	s__Klebsiella_A_michiganensis	s__Klebsiella_A_oxytoca	s__Klebsiella_B_aerogenes	s__Klebsiella_pneumoniae	s__Klebsiella_quasipneumoniae	s__Klebsiella_quasivariicola	s__Klebsiella_variicola	g__Haemophilus_D	s__Haemophilus_D_parainfluenzae	s__Haemophilus_D_parainfluenzae_A	s__Haemophilus_D_parainfluenzae_K	s__Haemophilus_D_parainfluenzae_L	s__Haemophilus_D_parainfluenzae_M	s__Haemophilus_D_parainfluenzae_N	s__Haemophilus_D_sp001679485	s__Haemophilus_D_sp001815355	s__Pseudomonas_sp002079985
p0030	5.05797377830862	-0.862610857005811	2.7264672148603	0.415555679089697	5.80120727224176	-0.705768385512841	2.2945720225899	0.188582539562389	-0.463454918090911	1.61411490754325	-0.441826300364133	1.19821945715621	-4.39758469930009	-2.86135019088928	-0.493831085354448	4.67475717451881	5.4987005079156	3.60676121834907	3.18656049113178	-0.583109669792974	0.855304492312797	-0.587008310208631	1.28599506803859	0.75944014236406	-2.22016274926005	-1.42265555337586	1.68691471377508	-1.82362627189618	-0.121735907669131	-0.149930146665521	0.318284667455983	-2.33295824340539	5.55246364344071	2.41151953126815	4.85055569386637	2.75440773546468	3.63954026666568	3.7243150066236	7.58103623103147	0.934281215448765	-0.138224327381624	-1.99435608052635	0.0656152254176171	-0.879912326641563	-0.577935014002956	-0.691212087738633	-3.54191858924237	-2.58640714421493	-1.28015549076858	-1.86482202833445	-0.172039890837639	0.52368350411408	-1.67783845843469	-2.24719142164797	-2.5579692088944	-2.58640714421493	1.61454715306543	2.24244490970744	-2.33295824340539	-2.37098563899463	-1.86016001522864	-2.7764507471028	-0.18851187141656	-3.67544998186689	4.43656377491834	-2.21351820654138	-0.161774616778044	-3.54191858924237	0.673536798728792	-1.83263534183855	1.64825661868597	-1.56091712037578	-1.54721827601762	-1.09091349113005	-1.01618994493411	0.0567625969534209	-1.65864401117854	2.10264452575386	-4.92821295036226	-5.43903857412825	4.63937520145084	1.30776517379613	5.67853299173451	2.83587071932135	4.04060348114323	2.38747106616602	1.19098496325528	3.38745139971218	1.49292139355071	1.28539464772635	0.551175191078081	1.37110387598689	1.45089211994134	0.809970951011276	-4.13975558999799	-1.19292712343417	1.87451509075217	0.349391374588238	-2.17455223800799	-0.343245471691685	-2.47720785224994	-3.18774677552175	-2.73098837302604	-2.24036545657757	-1.10174783329576	-2.76488992470172	-2.69819855020305	-2.86135019088928	-2.66644985188847	-1.62132624817134	-2.45167455024477	-2.3035443581991	-2.79998124451299	-0.41955366475501
p0131	5.33331284459525	4.10182020587165	4.95265337796338	7.56715094526344	3.52854948901839	1.50620248015051	4.86156362762596	3.40086506060076	2.08267916841555	7.05297034581644	1.78625342432379	1.92318513567551	-3.46274238689154	2.07015290859637	-3.34495935123515	-0.45458759333899	-0.35759532735168	-2.52175904242701	-0.505231326157745	-3.93274601613727	-1.36013378593017	-3.93274601613727	0.802574854315863	-1.94487166798293	-1.2381188353672	-2.80134390464617	-3.67038175166978	-2.80134390464617	-4.44357163990326	-0.0511822181938363	-1.8658832566643	-2.428668619361	-0.666986605370223	-3.46274238689154	0.0800268923910155	-3.23959883557733	-2.70897058451516	-2.67998304764191	1.20187525773997	0.129419647720592	-1.45620761601979	1.19537597341465	2.17360849684466	-4.62589319669722	0.151548210231326	0.825145256868482	-0.180891762861949	-2.90312659895612	0.255392425371188	-0.346453150798439	0.382071868843158	1.97994584980531	-0.734072898586592	-0.292531734004618	1.23716963560624	-0.0107726798559596	-0.371699933533222	-0.128308221389065	-0.864693081003657	-0.292531734004618	-0.551751341792638	-0.123863769628641	0.0562380304270007	-1.43131006439806	-1.52580090781899	-1.24489852235258	-1.59094020998995	-2.24634706256704	4.38628887665866	2.69978263166043	5.75731932932634	2.1691412122208	1.40045575226426	0.740082818324632	0.273438027840362	2.61933381923921	-0.593424038193206	2.52872216021644	-6.23533110913132	-3.67038175166978	4.47018045015014	0.572603834568607	6.50028390398526	2.57169184679416	4.48619467108051	0.917720525806161	0.782175033809937	1.85169436153638	-1.05354755883923	-0.106280899070774	-0.897793029430001	2.63265978905077	0.37536493558644	1.31269786080369	-2.52175904242701	-2.86803527914485	-3.75042445934332	-0.0491224852308256	-3.4021177650751	0.456752633375309	2.55615491761768	-3.4021177650751	-3.4021177650751	-0.495538196952085	0.151548210231326	-1.94487166798293	-1.34498198090957	-1.16015729389749	-0.932026201072244	0.868812983856208	-1.70273161597806	-1.21145058828504	-1.65036363046075	3.47396471404037
p0066	5.52451364480675	3.65901495805381	4.82622060080844	0.98930747062725	5.76951854740486	-0.735331879127364	4.6878520313074	5.04273942478128	1.09791234836994	6.82987183464226	-0.306207796702553	1.83279982959315	-4.5475345492733	0.0675859675679603	-0.789245643787195	4.9228982777953	5.09948693518607	3.56951684006612	4.07723420277631	0.422278750302702	0.771810184466813	0.599959927540154	7.65888990936339	4.39940977613126	-0.189224441216734	-0.795093613669618	2.32847203139426	1.69298493093339	5.04559066708783	3.36795052189977	2.71789517398065	-1.74417416836676	5.22255731571567	0.676193960283665	4.58766462464738	2.09364762046729	3.32115016320137	3.44528330082986	7.29883177662371	5.28566465014465	3.01248080946249	-2.10518751390409	0.823103478854364	-4.68106594189782	-0.721614242898565	0.104042009528948	-1.89077764255864	-0.985069020015022	0.0613786229936266	-3.44892226060519	0.33242242118084	1.56199077269574	2.46108364631421	-0.453189987051199	0.848363145613601	-0.7107740283457	-1.1932540873989	-1.0701480292536	-1.43959028511238	-0.718893152784204	-1.33367126622864	-0.815835097976435	0.00370729468923647	-0.174927136515909	-0.579603911906857	5.54824036108732	-0.913243285443766	-4.5475345492733	1.80987434778056	0.304495714646318	3.05767113808862	0.365120336462753	0.558410924627281	-1.45649209591498	-3.10061556633697	-2.18432483446282	-3.85438736871335	-1.04347978217144	-2.75577508004524	-4.68106594189782	0.537744287818722	-5.01753817851903	2.2195208476057	-1.54557172596867	-0.195645009019656	-2.25752823848611	-2.69515045822881	-1.87338589984677	-3.68253711178669	-3.63124381739914	-4.0620267334916	-2.40746838577703	-3.07162802946372	-4.0620267334916	-2.9380966368392	-2.54943864704742	-2.51610222677982	0.249288520937631	-0.32435711520823	-5.24068172983324	-0.718893152784204	-4.22908081815476	-4.22908081815476	-1.46219011702962	-2.2325269362807	-3.68253711178669	-3.40810026608493	-3.04345715249702	-3.16124018815341	-2.08368130868313	-3.53593363759482	-2.77682848924308	-2.98938993122675	-1.20202607347173
p0148	5.55492851532899	-2.9711385201456	-0.692163292790692	-0.363522716365164	0.538414886154177	-3.80738654434622	0.37642364568392	-2.16764328241679	-3.48196414391159	0.201344265152887	-0.781348921296902	-3.80738654434622	-5.67918872124781	-4.98604154068787	-4.06975080881371	5.54186591064918	5.00256810526508	2.9533846212085	2.87799411838458	1.01784552641867	0.708531994883023	4.30703022888578	1.67164852941379	-1.91798860555425	-0.12043201864187	-1.68098801957862	-3.42789692264132	-2.22920117541623	-1.50480145135218	-0.365982742206026	0.798552576704746	1.67261114780996	0.603078025648193	1.67549345565008	0.432278618254865	-2.8459753771916	-0.960689849952719	1.26345095958783	0.852417503960212	7.70053797517698	6.1048281998433	-1.2306723453051	-0.388399621120568	0.191519624724368	5.97324213145111	0.0906935551129112	-2.78881696335165	-0.395984992509825	-2.19794863191212	-2.46031289637961	-3.53912255775154	4.28393472918419	0.0427610573638363	1.01289502125881	1.00417222451846	1.60425950750882	5.72758702783911	6.30775106936211	1.44085136571366	0.190108191885961	0.693277461789959	1.16509413477875	3.66165345879253	0.529401304848815	-0.486231870357603	-0.678603763005059	-0.842906814296336	-4.98604154068787	2.96304995914265	2.37628642050946	-0.296989870719075	1.68820414473088	0.204133667240465	1.21548131818567	-0.685360545467939	1.3556396402978	0.829580415723868	3.0672891262394	-1.02522837109029	-1.86147639529091	0.125946247668675	-4.17511132447154	1.05123254245141	-1.78736842313719	-0.705909213695327	-2.02853047995408	-4.17511132447154	-1.51252349744609	-4.42642575275245	-3.11423936378628	-5.67918872124781	-2.44051026908343	-3.15346007693956	-3.7332785721925	2.71380086670912	-2.65876383510345	-2.26146203763445	0.164355695783546	-0.358620745764957	-0.759207795419689	4.97277427977014	1.39068540721076	2.3268454575012	1.8582413153387	0.862562518507073	-0.737546298638509	-0.5144027473243	-0.573243247347233	-0.0733866549518163	0.97431926136878	-0.329703068125378	-0.143824898216576	-0.597784356263351	1.75033212153865
p0180	6.48650125508624	0.0597400117778628	3.07846180355655	0.153992550024052	1.93733930636378	-0.818057015335628	5.07113083434408	1.00694333671404	-0.711997443375304	2.96692696289321	-0.985111099998795	-0.201171819609313	-7.71378553451358	0.354663245486203	0.782953880936592	5.7875625889654	5.92489783593683	3.24371137645186	6.002577535478	3.57232621392919	5.80571098871761	1.07556033899905	2.73047466049914	1.52831072009723	0.172341688692249	2.74742929023116	-0.267472899430553	3.40678403581584	0.195449263702398	8.59821444496325	5.77585887007872	3.59833726284246	5.57160855796772	2.82631504846829	8.12922794429448	1.23750015347366	3.82747631866002	2.47674331261269	5.18304624445912	4.88640122161778	3.53604846143891	-1.67002778142222	1.21760799665507	-4.39460728447564	0.0798845778703301	1.28300231587653	-1.54679514099828	0.614359952519914	-0.186190265993697	-0.905704322394384	-2.25454112097937	-0.275570109663173	-1.20619066709215	-2.56202582072733	-1.11746255148347	-2.52280510757405	-0.0838081590901312	0.413503745509137	-2.0920221914816	-2.37970426393338	-2.68985919223722	-2.89052988769937	-1.37418239833128	-2.94768830153932	0.518047601260407	-1.24830215244228	-0.811088346019535	-2.41360581560906	1.41952324734942	0.768749096638275	-0.875626867157106	1.43213001423933	2.09573681537993	-0.860920719767411	-2.34691444111039	-0.633407168782083	-3.7014601039157	0.332780534236696	-3.7014601039157	-3.47831655260149	1.43580784111392	-3.215952288134	1.59810648203277	-0.656937666192277	0.639093282551607	-0.100729036578468	-1.65376726055044	0.720388024944853	-3.47831655260149	-2.44869713542033	-3.7014601039157	-2.04323202731217	-1.6065143756999	-2.56202582072733	-5.08775446503559	-1.08042127980312	-2.01970152990197	0.557692432607647	2.17522470561796	-7.71378553451358	-1.84907601287121	-3.7014601039157	-5.08775446503559	-3.98914217636748	-1.33825038910522	-2.68985919223722	-2.56202582072733	-2.48506477959121	-2.41360581560906	-1.49044220444714	-2.60284781524759	-3.00831292335575	-2.68985919223722	0.10520238585462
p0037	4.62335546811191	1.55216581554149	3.86382548018281	5.91047855950891	6.55155006135303	0.278454588476657	3.33616137761815	2.54130067897473	1.35423710150664	2.39285208159638	0.946258797805749	0.684900569640413	2.67116201421929	1.0652154441258	-3.70368346557963	5.39924750958879	4.91853334264513	1.09514725608294	5.44696277259448	0.820961440175167	-0.793050522543641	1.12925115791179	7.37757853378487	4.37404142749391	-0.0899246419337992	-1.86899895163454	3.41236885659972	2.66341980773908	2.53925631559277	1.24470308150505	6.79676491451078	1.01246301695719	2.30279932005119	-0.710586239663642	1.75433306919975	0.203062482747675	1.10978376360568	0.415781516726	3.91492965133288	-0.137864104222918	-0.550048162579828	-1.47197271217224	1.68105299733133	-4.2502271719477	-0.575077910645663	0.203062482747675	-0.947678871355381	0.71261745831221	-3.15161488327959	-2.33063433120976	-1.52415846534281	0.942729678942513	-2.42861473956996	-1.74284766630764	-0.0537089849962893	-0.86122506337936	-1.83593808937365	-1.16748352140408	-1.47197271217224	-0.756478232920297	-1.78058799429049	-1.01333284157682	-0.482704590514648	-4.56868090306623	-0.123092786902606	-1.42237577103287	-0.804578027714708	-3.51262822881692	2.32522896909385	1.31672844270125	-0.905119256936586	0.638069269956314	1.97756634282347	2.59777810262867	-1.69229538714481	-0.459858321663478	-3.55707999138775	-1.75028264479516	-4.08317308728453	-4.70221229569075	-0.455759955271196	-4.56868090306623	0.536506707971247	-2.15948607501393	-0.951028958240663	-2.62277075401092	-3.87553372250629	-2.30431702289238	-4.00906511513081	-3.87553372250629	-5.26182808362618	-3.55707999138775	-4.08317308728453	-5.03868453231197	-4.85636297551801	-3.31591793457086	-1.33491646570428	-0.191352789173904	-2.71629681202174	0.0562919102180391	-1.984683350634	-3.94007224364386	-4.85636297551801	-3.81490910068985	3.61429750177001	2.09301397815494	2.49543689353976	3.00369347286131	2.54130067897473	2.06348555115151	2.37226734327167	2.20511431999983	2.98309696139063	0.992961804428846
p0207	5.64954411512291	-1.8533750638122	0.0279965641055463	0.167758506480705	1.34657275117049	-3.81503356983565	1.22264027314296	-1.49046957012283	-3.17904480311565	0.746997123491825	-2.0049249619394	-2.75416160915039	-7.98855259498249	-4.22049867794381	-3.81503356983565	4.42836584392005	4.75481532080639	2.44050318408498	3.97603000705673	0.435047715369346	-1.79275044199576	2.23574755442875	7.65227834684088	4.90288486100974	-0.315164660666463	-0.142961234038093	2.31377453878321	1.50797640930276	-0.349297667035922	-0.00590498757013518	-0.0486788035534214	-2.37467198744548	4.23761661153451	2.05677118160309	6.81655799126946	-1.49046957012283	2.86582110895457	0.719952559295338	3.74174283166388	0.35421230055957	-0.247067044387023	0.222152578546504	1.59958425240855	1.8137858663471	2.51942949039482	8.61005991808883	-0.988377626325592	-0.988377626325592	-0.482829059660444	-1.37752915894223	4.82219197747028	-1.72179870602348	-3.1218863892757	-4.62596378605198	-3.6143628743735	-4.62596378605198	-0.847472173248354	-0.272465234992634	-4.62596378605198	-4.91364585850376	-3.30420794606966	-4.62596378605198	-2.64496231718539	-5.31911096661192	-0.117855312907017	-0.519196703831319	-0.587308129690465	-2.32337869305793	3.10024886445555	3.05571188351259	1.24756146319132	3.85942909281446	1.34274377393339	1.53787719531656	-0.177447410109263	1.11463266172694	0.270008599724139	2.13213071837575	-1.37752915894223	-3.23966942493209	4.2360948913435	0.544520208986175	5.41026109392234	2.47550623355356	3.86241832351014	2.07384438849723	0.907425702675543	2.76050706277792	-0.381046365350502	1.23339692042267	-0.467080702692305	1.93223401676029	1.04046290206046	0.402838811999728	-3.44730878971033	0.0279965641055463	-1.2415735227062	0.628924022568724	4.12095127203859	0.713975255186879	-0.535794595240357	-2.48589762255571	-1.33012692004765	-3.6143628743735	-2.16211054546181	-3.81503356983565	-2.75416160915039	-2.92121569381355	-3.6143628743735	-3.17904480311565	-3.23966942493209	-3.44730878971033	-3.30420794606966	2.05111967519516
p0222	5.01971922922324	-1.97648891603908	-0.0656700867950354	0.576452291794062	0.827915851385363	-3.83970734924928	0.93191845175645	-1.74647248543711	-3.20371858252928	1.02697203488657	-1.69312650473181	-3.20371858252928	-2.70472741641029	-3.09249294741906	-4.09102177753018	-0.560468374653987	-0.69939384688418	-2.99240948886208	-0.329821661836622	-3.83970734924928	-2.74109506058117	-3.32888172548329	1.05314490919059	-1.95939448267978	-0.912967947182239	-3.26434320434572	-3.83970734924928	-3.04119965303151	-1.84727718455907	-0.661653518901333	-0.00145049406074155	-1.0671186270095	-1.30954410787316	-5.34378474602555	0.167625835983192	-3.63903665378713	-3.09249294741906	-1.35480069946128	0.446175424871701	0.602943907241038	-1.3184330552904	2.99092687579536	2.63863160080218	-5.34378474602555	0.895515964987011	0.593751459056874	-2.10510629386117	-1.46222094808212	3.16708851664587	-2.8180561017173	-1.86254465668986	3.37102903947381	-0.487855841690278	0.216896884989975	0.589785822663527	0.604250243155093	5.22718596531501	5.1241071111778	0.605554874781758	-0.216848996233136	-0.145287714759727	-0.468587422824401	2.76393531588498	0.69765973338745	8.16733831091524	-0.0207747668871445	2.43923091527275	-5.34378474602555	1.49086206113595	0.932858743316092	-0.434813105705797	1.80691671156697	-0.69939384688418	-1.77425204954418	1.60126631770028	2.74293317427835	1.17388652688672	4.75512566522418	-0.207986308975291	-3.5520252767975	-0.0479705096956346	-4.09102177753018	0.615931102767849	-1.66748407411848	0.416693072307194	-1.95939448267978	-3.14656016868933	-1.40220293835586	-4.4274940141514	-1.73286683338133	-4.4274940141514	-2.42601401394127	-2.99240948886208	-3.63903665378713	-1.300733478191	4.55792622933147	3.80675254157988	7.90448590916048	3.63858795727093	-2.01158023585035	2.01217579474091	2.39861727579023	1.85924868202999	0.0986329644962409	5.34121565492748	4.14793034882774	4.35844304869637	5.21213215379196	4.26824695563922	3.49483955788884	4.08492781238595	3.81030268439983	4.6308600008269	3.07015681558021
p0111	7.18318549197341	-1.13612570453082	2.14101902846136	0.386300830913654	4.08423012054751	0.250168656589074	1.71890668692004	-0.0656842928294031	0.196679971638088	1.22315473213977	3.11117835214839	-0.5529794191852	-1.60612933377655	-6.81217866308887	-3.21556724621065	-1.05608299685728	-0.600607468174454	-3.21556724621065	-0.787819010262601	-6.81217866308887	-6.81217866308887	-2.92788517375887	-2.01159444188472	-3.21556724621065	-0.422359236768136	-3.21556724621065	-4.31417953487876	-4.31417953487876	-2.92788517375887	-2.01159444188472	-1.01834266887443	-3.21556724621065	-0.730660596422652	-6.81217866308887	-1.60612933377655	-2.92788517375887	-2.36826938582345	-1.6751222052635	1.02815471708605	0.85630446015939	-1.36974055571232	5.93788526355848	2.17957430497292	0.648665095381145	8.24831852345984	-0.912982153216607	2.47928659770125	0.583660265072149	-2.92788517375887	-2.70474162244466	-4.31417953487876	0.537850729040855	-0.758831473389348	-2.11695495754254	-1.54159081263898	-2.70474162244466	1.6747818820111	2.04712294269423	-2.11695495754254	-4.31417953487876	-2.01159444188472	-3.62103235431882	-0.325195488314488	-2.92788517375887	0.683032738885353	-2.70474162244466	0.239697356721779	-1.01834266887443	3.73204956619662	2.72810663706098	0.576169593342992	4.02579903711166	0.867604015413323	3.16229284628514	3.83368759504518	5.42171742546341	3.12831318791568	6.50593869174462	2.45890084077677	1.36940023245992	0.358649299583144	-1.6751222052635	0.54563286948291	-1.54159081263898	1.10635546439352	-1.91628426208039	-2.23473799319893	-1.26965709715534	-4.31417953487876	-3.21556724621065	-6.81217866308887	-0.650617888749116	0.128471721611554	-3.62103235431882	6.98029136826339	0.290990651109329	1.00883044425965	2.46460536280641	3.45181354452891	9.24711596346664	9.40565787741705	5.10998106095075	5.68561769779477	6.26497836416598	0.984137831669275	-1.13612570453082	0.413208283833578	-0.507517045108442	0.481611010717979	-0.271128267044212	-0.306846349646291	0.683032738885353	0.196679971638088	6.19542563924421
p0178	4.16250351260915	2.66204007793916	3.37177036521031	0.274996735714058	1.70172691641216	-0.523940052979724	3.60928470552904	1.60737803570956	-1.24097544871437	5.40969020184556	0.347586733381859	-0.504810883070729	-5.75183495523122	-0.455519591353852	-0.36002724559584	4.91079348969868	3.83390986336797	2.37562867246292	5.56100653101382	1.56058511168832	0.547481871117931	1.43309741155756	-0.0367828883167834	-3.18688559776968	5.83120222175707	3.31645786435211	-1.80444480596578	2.37000186222515	0.25697823021138	2.04249384083693	5.47690896993414	3.52735961195014	2.81227998929443	-1.74087200194817	2.2433368396583	1.13816360216166	0.565690677197663	0.298841451508613	4.81523707561571	6.40772662700495	4.92645810280261	-0.974393548302671	-2.22547443061505	-5.41536271861	-1.785323764519	-1.36233630571863	-2.87263649793318	-2.86146319733505	-1.41063031507759	-4.31675042994189	0.571089286674435	0.812866475764155	-0.884300504775633	-1.36482077904629	0.243123481131023	-1.4290276802173	-1.26319858549908	-0.72139703383878	-1.93632285018391	-1.10744405608984	-1.65084585029045	-2.15726618058852	-0.582487969980139	-2.63388504895297	-1.72648326449607	-1.02444713651887	-1.80444480596578	-5.56951339843726	0.272580692016453	-0.269530752570163	2.09663046016582	-0.312018026409479	-1.22570797658358	-1.1958550134339	-0.996522110813404	0.393208679805067	-1.6055306540784	2.17375630239174	-5.75183495523122	-5.56951339843726	4.23788533790256	-1.17918796094868	6.10029045135954	2.03030514054178	3.74975611407377	0.734325833712874	0.60670031199762	1.47131483476924	-0.921922496565217	-1.02621861616726	-0.353672253713462	-0.0387624336679216	-0.660541758117505	-0.885840150961226	-4.36554059411132	-4.5280595236091	-4.65322266656311	-1.65416260291644	-4.5280595236091	0.925500363465936	1.83405538419036	-5.28183132598548	-2.82867337451206	-3.60007275197175	1.04476527438476	-0.1299858633377	-0.15341299623284	0.418194099793009	-0.0861005482125441	-0.336623837211679	0.28316789389125	-0.290548760405039	0.271612637729818	-0.554443507273139
p0186	4.45516978796859	-1.94224362118749	-0.054848186193604	0.949322166701282	0.948725329918421	-2.69065348042249	0.942136507040408	-1.15672312049653	-2.62469551263069	0.713569622156207	-0.198199624999102	-3.38380066098243	-4.52893296528543	-3.14263860416554	2.04892839243561	-0.483378567232765	-0.614056890874881	-2.50455120078862	-0.272307597152824	-4.1722580213467	-2.64620171785165	-4.07694784154238	2.20242602492213	-1.01101130931514	-1.13250886237594	-3.64162977028453	-2.73717349605738	-2.86392520169652	-1.01952199898305	0.256174986141337	-0.3263748184231	-2.54301748161642	-1.21215292543586	-5.7816959337808	0.382670948204644	-3.14263860416554	-2.48585906777647	-3.21674657631926	0.700646599283475	0.293650097307883	-1.40593891212052	-0.219093072587379	1.38842360966883	-0.334958562114491	7.36652717973824	0.00979212129450537	-1.13730503463943	-1.35684930192399	-0.177733794406811	-1.44440519294831	0.416782782711507	2.77346718888706	0.236897280715434	0.749910291427225	2.10532487623688	0.863395035724843	-0.52420056175302	-0.470956047234207	0.402452957156682	0.926998464403083	0.339699782919212	0.259748545632202	1.41573942031579	-0.232619848885581	-0.566760176171816	6.64081986545172	6.7463116491591	-3.76679291323854	1.5248354651587	-1.39966929910692	-1.26535696149933	-1.12298498086468	0.93610876124289	1.91724026603265	-0.0515961508072267	2.21579905536585	-1.41859730899244	2.95262273662408	-1.7834952321116	-1.21734774231297	5.33587315722955	1.30754722124671	6.67183817131471	3.57564101692972	5.11959781941162	2.71509044785777	2.29077143557397	3.2182320012349	0.484555397793229	2.34983477682345	1.16576071205289	2.32089049160999	2.65255033681451	1.66108965766414	-3.3393488984116	-3.43032067661732	-3.10754728435427	-0.461127958297945	-3.21674657631926	-4.27761853700453	3.08305072712461	-3.47911084078676	-3.10754728435427	-3.0408559098556	2.14725048690086	0.746261983841749	0.931260266896269	1.51234163389273	1.10483570874971	0.920264432221739	1.12505884486775	0.846345442398732	1.15513259268704	2.44018615801916
p0267	4.30787536680748	2.24176780270977	3.3048798183385	0.905328001815093	2.42891440593783	0.56885576519388	3.3109304418584	2.98096291537337	-2.27576997091408	5.39534088123235	-0.546924327096595	-1.22716810282063	-4.37990412518429	-1.65860869733206	-4.37990412518429	-0.292248551112984	-0.0104562727172663	-1.59489288294595	-0.0518058325359619	-4.04343188856307	-3.28129183651618	-3.42439268015685	1.59492278077067	-0.614063629934223	-0.0731399750109529	-1.72666216057707	-3.59144676482002	-3.15612869356217	-1.76983433244228	-0.467881119756142	-0.383539971322391	-1.96399034688324	-0.0624160116479774	-3.28129183651618	2.05720731966469	-4.19758256839033	-1.71267591860233	-0.368941171901238	1.36438029278124	-0.233599824031476	-1.53499474136488	-1.57050142982179	4.0364958821952	2.12916302996871	5.07570130335288	7.7490379848464	5.55857405243839	7.15412703928328	4.05425522290238	0.842611527947467	3.32472752012027	1.4882622055792	-0.512878485686877	-1.09899290939663	-1.02649740735848	-1.69888259647	2.75291286426796	3.35421717814402	-2.55535483313324	-1.69888259647	-1.65860869733206	-0.00792782636390766	0.805244543258111	-1.89499747539629	-0.747595022558746	-1.0548681044877	0.0928768727580579	-2.49283447615191	3.2954562452758	3.35971625366962	0.759417509873291	2.78295838031745	1.26977409047871	0.998148209382602	-0.394630658016549	0.361543679096351	-0.992129763854273	3.61668243061085	0.194806853319095	-1.10654011503202	0.00711005100063291	-3.90990049593855	0.990733902943375	-2.27576997091408	-0.604846974829299	-2.46298151300223	-3.42439268015685	-1.94629076978384	-3.79211746028217	-4.19758256839033	-4.6030476764985	-3.59144676482002	-2.85384782168924	-4.6030476764985	0.287301451723256	2.292381952793	5.28526278443778	2.98982261134632	1.30367564215439	-1.15306013066691	-0.551262728695193	2.77705223943135	2.22944511798309	2.38628758947606	0.626723147514429	-0.785335350541593	-0.965461516772112	-0.0570968501703775	-0.316018770446896	-0.992129763854273	-1.30721081049417	-0.246338849808906	-0.142903262560664	0.905328001815093
